Resource_Name,vCPU,RAM,Storage_Type,Storage_Size,Networking_Performance,minBandwidth,maxBandwidth,GPU,GPU_Cores,GPU_Memory,Linux,RHEL,Windows,SUSE,CSP_name,Resource_id
t2.nano,1.0,0.5,HDD,5,Low,20,30,No,,,0.0065,0.0,0.0088,0.0165,Amazon,1
t2.micro,1.0,1.0,HDD,5,Low to Moderate,70,100,No,,,0.013,0.073,0.018,0.023,Amazon,2
t2.small,1.0,2.0,HDD,8,Low to Moderate,70,100,No,,,0.026,0.086,0.036,0.056,Amazon,3
t2.medium,2.0,4.0,HDD,8,Low to Moderate,70,100,No,,,0.052,0.112,0.072,0.152,Amazon,4
t2.large,2.0,8.0,HDD,10,Low to Moderate,70,100,No,,,0.104,0.164,0.134,0.204,Amazon,5
m4.large,2.0,8.0,HDD,20,Moderate,400,500,No,,,0.12,0.18,0.246,0.22,Amazon,6
m4.xlarge,4.0,16.0,HDD,20,High,1000,2000,No,,,0.239,0.299,0.491,0.339,Amazon,7
m4.2xlarge,8.0,32.0,HDD,20,High,1000,2000,No,,,0.479,0.609,0.983,0.579,Amazon,8
m4.4xlarge,16.0,64.0,HDD,40,High,1000,2000,No,,,0.958,1.088,1.966,1.058,Amazon,9
m4.10xlarge,40.0,160.0,HDD,40,10 Gigabit,10000,10000,No,,,2.394,2.524,4.914,2.494,Amazon,10
m4.16xlarge,64.0,256.0,HDD,80,20 Gigabit,20000,20000,No,,,3.83,3.96,7.862,3.93,Amazon,11
m3.medium,1.0,3.8,SSD,4,Moderate,400,500,No,,,0.067,0.127,0.13,0.167,Amazon,12
m3.large,2.0,7.5,SSD,32,Moderate,400,500,No,,,0.133,0.193,0.259,0.233,Amazon,13
m3.xlarge,4.0,15.0,SSD,40,High,1000,2000,No,,,0.266,0.326,0.518,0.366,Amazon,14
m3.2xlarge,8.0,30.0,SSD,80,High,1000,2000,No,,,0.532,0.662,1.036,0.632,Amazon,15
c4.large,2.0,3.8,HDD,10,Moderate,400,450,No,,,0.105,0.165,0.193,0.205,Amazon,16
c4.xlarge,4.0,7.5,HDD,20,High,1000,2000,No,,,0.209,0.269,0.386,0.309,Amazon,17
c4.2xlarge,8.0,15.0,HDD,40,High,1000,2000,No,,,0.419,0.549,0.773,0.519,Amazon,18
c4.4xlarge,16.0,30.0,HDD,40,High,1000,2000,No,,,0.838,0.968,1.546,0.938,Amazon,19
c4.8xlarge,36.0,60.0,HDD,80,10 Gigabit,10000,10000,No,,,1.675,1.805,3.091,1.775,Amazon,20
c3.large,2.0,3.8,SSD,32,Moderate,400,500,No,,,0.105,0.165,0.188,0.205,Amazon,21
c3.xlarge,4.0,7.5,SSD,80,Moderate,400,500,No,,,0.21,0.27,0.376,0.31,Amazon,22
c3.2xlarge,8.0,15.0,SSD,160,High,1000,2000,No,,,0.42,0.55,0.752,0.52,Amazon,23
c3.4xlarge,16.0,30.0,SSD,320,High,1000,2000,No,,,0.84,0.97,1.504,0.94,Amazon,24
c3.8xlarge,32.0,60.0,SSD,640,10 Gigabit,10000,10000,No,,,1.68,1.81,3.008,1.78,Amazon,25
p2.xlarge,4.0,61.0,HDD,20,High,1000,2000,Yes,1,12,0.9,0.96,1.084,1.0,Amazon,26
p2.8xlarge,32.0,488.0,HDD,40,10 Gigabit,10000,10000,Yes,8,96,7.2,7.33,8.672,7.3,Amazon,27
p2.16xlarge,64.0,732.0,HDD,80,20 Gigabit,20000,20000,Yes,16,192,14.4,14.53,17.344,14.5,Amazon,28
g2.2xlarge,8.0,15.0,SSD,60,High,1000,2000,Yes,1,16,0.65,0.78,0.767,0.75,Amazon,29
g2.8xlarge,32.0,60.0,SSD,240,10 Gigabit,10000,10000,Yes,4,16,2.6,2.73,2.878,2.7,Amazon,30
x1.16large,64.0,976.0,SSD,1920,10 Gigabit,10000,10000,No,,,6.669,6.799,9.613,6.769,Amazon,31
x1.32xlarge,128.0,1952.0,SSD,3840,20 Gigabit,20000,20000,No,,,13.338,13.468,19.226,13.438,Amazon,32
r3.large,2.0,15.3,SSD,32,Moderate,400,500,No,,,0.166,0.226,0.291,0.266,Amazon,33
r3.xlarge,4.0,30.5,SSD,80,Moderate,400,500,No,,,0.333,0.393,0.583,0.433,Amazon,34
r3.2xlarge,8.0,61.0,SSD,160,High,1000,2000,No,,,0.665,0.795,1.045,0.765,Amazon,35
r3.4xlarge,16.0,122.0,SSD,320,High,1000,2000,No,,,1.33,1.46,1.944,1.43,Amazon,36
r3.8xlarge,32.0,244.0,SSD,640,10 Gigabit,10000,10000,No,,,2.66,2.79,3.5,2.76,Amazon,37
i2.xlarge,4.0,30.5,SSD,800,Moderate,400,500,No,,,0.853,0.913,0.973,0.953,Amazon,38
i2.2xlarge,8.0,61.0,SSD,1600,High,1000,2000,No,,,1.705,1.835,1.946,1.805,Amazon,39
i2.4xlarge,16.0,122.0,SSD,3200,High,1000,2000,No,,,3.41,3.54,3.891,3.51,Amazon,40
i2.8xlarge,32.0,244.0,SSD,6400,10 Gigabit,10000,10000,No,,,6.82,6.95,7.782,6.92,Amazon,41
d2.xlarge,4.0,30.5,HDD,6000,Moderate,400,500,No,,,0.69,0.75,0.821,0.79,Amazon,42
d2.2xlarge,8.0,61.0,HDD,12000,High,1000,2000,No,,,1.38,1.51,1.601,1.48,Amazon,43
d2.4xlarge,16.0,122.0,HDD,24000,High,1000,2000,No,,,2.76,2.89,3.062,2.86,Amazon,44
d2.8xlarge,36.0,244.0,HDD,48000,10 Gigabit,10000,10000,No,,,5.52,5.65,6.198,5.62,Amazon,45
n1-standard-1,1.0,3.75,HDD,20,Low,20,30,No,,,0.11,0.11,0.16,0.09,Google,46
n1-standard-2,2.0,7.5,HDD,40,Low to Moderate,70,100,No,,,0.16,0.16,0.21,0.18,Google,47
n1-standard-4,4.0,15.0,HDD,80,Moderate,400,500,No,,,0.26,0.26,0.31,0.36,Google,48
n1-standard-8,8.0,30.0,HDD,120,Moderate,400,500,No,,,0.53,0.53,0.51,0.72,Google,49
n1-standard-16,16.0,60.0,HDD,200,High,1000,2000,No,,,0.93,0.93,0.91,1.44,Google,50
n1-standard-32,32.0,120.0,HDD,200,Very High,10000,10000,No,,,1.73,1.73,1.71,2.88,Google,51
f1-micro,0.2,0.6,HDD,10,Low,20,30,No,,,0.068,0.068,0.028,0.028,Google,52
g1-small,0.5,1.7,HDD,10,Low,20,30,No,,,0.087,0.087,0.047,0.047,Google,53
n1-highmem-2,2.0,13.0,HDD,20,Low to Moderate,70,100,No,,,0.186,0.186,0.236,0.206,Google,54
n1-highmem-4,4.0,26.0,HDD,20,Moderate,400,500,No,,,0.312,0.312,0.362,0.412,Google,55
n1-highmem-8,8.0,52.0,HDD,40,HIgh,1000,2000,No,,,0.634,0.634,0.614,0.824,Google,56
n1-highmem-16,16.0,104.0,HDD,80,Very High,10000,10000,No,,,1.138,1.138,1.118,1.648,Google,57
n1-highmem-32,32.0,208.0,HDD,120,Very High,10000,10000,No,,,2.146,2.146,2.126,3.296,Google,58
n1-highcpu-2,2.0,1.8,HDD,20,Low to Moderate,70,100,No,,,0.136,0.136,0.186,0.156,Google,59
n1-highcpu-4,4.0,3.6,HDD,40,Moderate,400,500,No,,,0.212,0.212,0.262,0.312,Google,60
n1-highcpu-8,8.0,7.2,HDD,80,High,1000,2000,No,,,0.434,0.434,0.414,0.624,Google,61
n1-highcpu-16,16.0,14.4,HDD,120,Very High,10000,10000,No,,,0.738,0.738,0.718,1.248,Google,62
n1-highcpu-32,32.0,28.8,HDD,200,Very High,10000,10000,No,,,1.346,1.346,1.326,2.496,Google,63
A0,1.0,0.75,HDD,20,Low,20,30,No,,,0.018,0.078,0.018,0.118,Azure,64
A1,1.0,1.75,HDD,40,Moderate,400,500,No,,,0.034,0.095,0.044,0.134,Azure,65
A2,2.0,3.5,HDD,60,Moderate,400,500,No,,,0.081,0.139,0.121,0.281,Azure,66
A3,4.0,7.0,HDD,120,High,1000,2000,No,,,0.188,0.236,0.308,0.388,Azure,67
A4,8.0,14.0,HDD,240,High,1000,2000,No,,,0.376,0.482,0.616,0.696,Azure,68
A1 v2,1.0,2.0,SSD,10,Moderate,400,500,No,,,0.043,0.0,0.065,0.0,Azure,69
A2 v2,2.0,4.0,SSD,20,Moderate,400,500,No,,,0.091,0.0,0.136,0.0,Azure,70
A4 v2,4.0,8.0,SSD,40,High,1000,2000,No,,,0.191,0.0,0.286,0.0,Azure,71
A8 v2,8.0,16.0,SSD,80,High,1000,2000,No,,,0.4,0.0,0.6,0.0,Azure,72
A2m v2,2.0,16.0,SSD,20,Moderate,400,500,No,,,0.149,0.0,0.225,0.0,Azure,73
A4m v2,4.0,32.0,SSD,40,High,1000,2000,No,,,0.297,0.0,0.297,0.0,Azure,74
A8m v2,8.0,64.0,SSD,80,High,1000,2000,No,,,0.594,0.0,0.9,0.0,Azure,75
D1 v2,1.0,3.5,SSD,50,Moderate,400,500,No,,,0.07,0.124,0.133,0.17,Azure,76
D2 v2,2.0,7.0,SSD,100,High,1000,2000,No,,,0.14,0.187,0.266,0.34,Azure,77
D3 v2,4.0,14.0,SSD,200,High,1000,2000,No,,,0.279,0.315,0.531,0.479,Azure,78
D4 v2,8.0,28.0,SSD,400,High,1000,2000,No,,,0.559,0.639,1.063,0.879,Azure,79
D5 v2,16.0,56.0,SSD,800,Extremly High,20000,20000,No,,,1.117,1.148,2.016,1.437,Azure,80
D1,1.0,3.5,SSD,50,Moderate,400,500,No,,,0.077,0.127,0.14,0.177,Azure,81
D2,2.0,7.0,SSD,100,High,1000,2000,No,,,0.154,0.194,0.28,0.354,Azure,82
D3,4.0,14.0,SSD,200,High,1000,2000,No,,,0.308,0.328,0.56,0.508,Azure,83
D4,8.0,28.0,SSD,400,High,1000,2000,No,,,0.616,0.666,1.12,0.936,Azure,84
A5,2.0,14.0,HDD,135,Moderate,400,500,No,,,0.25,0.5,0.33,0.7,Azure,85
A6,4.0,28.0,HDD,285,High,1000,2000,No,,,0.5,0.61,0.66,0.8,Azure,86
A7,8.0,56.0,HDD,605,High,1000,2000,No,,,1.0,1.01,1.32,1.32,Azure,87
F1,1.0,2.0,SSD,16,Moderate,400,500,No,,,0.064,0.1157,0.111,0.064,Azure,88
F2,2.0,4.0,SSD,32,High,1000,2000,No,,,0.128,0.171,0.221,0.128,Azure,89
F4,4.0,8.0,SSD,64,HIgh,1000,2000,No,,,0.2,0.283,0.442,0.2,Azure,90
F8,8.0,16.0,SSD,128,HIgh,1000,2000,No,,,0.513,0.576,0.884,0.513,Azure,91
F16,16.0,32.0,SSD,256,Extremly High,20000,20000,No,,,1.025,1.021,1.768,1.025,Azure,92
H8,8.0,56.0,SSD,1000,High,1000,2000,No,,,0.971,0.0,1.61,0.0,Azure,93
H8m,8.0,112.0,SSD,1000,High,1000,2000,No,,,1.301,0.0,2.156,0.0,Azure,94
H16,16.0,112.0,SSD,2000,High,1000,2000,No,,,1.941,0.0,3.218,0.0,Azure,95
H16m,16.0,224.0,SSD,2000,Very High,10000,10000,No,,,2.601,0.0,4.311,0.0,Azure,96
D11 v2,2.0,14.0,SSD,100,High,1000,2000,No,,,0.185,0.226,0.32,0.385,Azure,97
D12 v2,4.0,28.0,SSD,200,High,1000,2000,No,,,0.371,0.393,0.633,0.571,Azure,98
D13 v2,8.0,56.0,SSD,400,High,1000,2000,No,,,0.741,0.795,1.134,1.061,Azure,99
D14 v2,16.0,112.0,SSD,800,Extremly High,20000,20000,No,,,1.482,1.46,2.111,1.802,Azure,100
D15 v2,20.0,140.0,SSD,1000,Extremly High,20000,20000,No,,,1.853,1.793,2.639,2.173,Azure,101
D11,2.0,14.0,SSD,100,High,1000,2000,No,,,0.195,0.235,0.33,0.395,Azure,102
D12,4.0,28.0,SSD,200,High,1000,2000,No,,,0.39,0.41,0.652,0.59,Azure,103
D13,8.0,56.0,SSD,400,High,1000,2000,No,,,0.78,0.83,1.173,1.1,Azure,104
D14,16.0,112.0,SSD,800,Very High,10000,10000,No,,,1.542,1.517,2.111,1.862,Azure,105
G1,2.0,28.0,SSD,384,High,1000,2000,No,,,0.61,0.67,0.67,0.81,Azure,106
G2,4.0,56.0,SSD,768,High,1000,2000,No,,,1.22,1.28,1.34,1.42,Azure,107
G3,8.0,112.0,SSD,1536,Very High,10000,10000,No,,,2.44,2.57,2.68,2.76,Azure,108
G4,16.0,224.0,SSD,3072,Extremly High,20000,20000,No,,,4.88,5.01,5.36,5.2,Azure,109
G5,32.0,448.0,SSD,6144,Extremly High,20000,20000,No,,,8.69,8.82,9.65,9.01,Azure,110
NV6,6.0,56.0,SSD,380,High,1000,2000,Yes,1,16,0.62,0.0,0.73,0.0,Azure,111
NV12,12.0,112.0,SSD,680,High,1000,2000,Yes,2,8,1.24,0.0,1.46,0.0,Azure,112
NV24,24.0,224.0,SSD,1440,Very High,10000,10000,Yes,4,16,2.48,0.0,2.92,0.0,Azure,113
NC6,6.0,56.0,SSD,340,High,1000,2000,Yes,1,16,0.56,0.0,0.66,0.0,Azure,114
NC12,12.0,112.0,SSD,680,High,1000,2000,Yes,2,8,1.13,0.0,1.33,0.0,Azure,115
NC24,24.0,224.0,SSD,1440,Very High,10000,10000,Yes,4,16,2.25,0.0,2.66,0.0,Azure,116
A8,8.0,56.0,HDD,382,High,1000,2000,No,,,0.875,1.105,1.35,1.295,Azure,117
A9,16.0,112.0,HDD,382,Very High,10000,10000,No,,,1.75,0.91,2.7,2.27,Azure,118
A10,8.0,56.0,HDD,382,High,1000,2000,No,,,0.7,2.08,1.08,0.0,Azure,119
A11,16.0,112.0,HDD,382,Very High,10000,10000,No,,,1.4,1.69,2.16,0.0,Azure,120
