resource_Name,public_ip,public_ip_cost,vpn,vpn_cost,firewall,firewall_cost,sdn,sdn_cost,total_cost,csp_name,resource_id
N1,Yes,36.0,Yes,4.0,No,0.0,No,0.0,40.0,Amazon,1
N2,Yes,36.0,No,0.0,No,0.0,No,0.0,36.0,Amazon,2
N3,Yes,36.0,Yes,4.0,Yes,1.0,No,0.0,41.0,Amazon,3
N4,Yes,36.0,No,0.0,Yes,1.0,No,0.0,37.0,Amazon,4
N5,Yes,36.0,Yes,4.0,No,0.0,Yes,9.0,49.0,Amazon,5
N6,Yes,36.0,No,0.0,No,0.0,Yes,9.0,45.0,Amazon,6
N7,Yes,36.0,Yes,4.0,Yes,1.0,Yes,9.0,50.0,Amazon,7
N8,Yes,36.0,No,0.0,Yes,1.0,Yes,9.0,46.0,Amazon,8
N19,No,0.0,Yes,4.0,No,0.0,No,0.0,4.0,Amazon,9
N20,No,0.0,No,0.0,No,0.0,No,0.0,0.0,Amazon,10
N21,No,0.0,Yes,4.0,Yes,1.0,No,0.0,5.0,Amazon,11
N22,No,0.0,No,0.0,Yes,1.0,No,0.0,1.0,Amazon,12
N23,No,0.0,Yes,4.0,No,0.0,Yes,9.0,13.0,Amazon,13
N24,No,0.0,No,0.0,No,0.0,Yes,9.0,9.0,Amazon,14
N25,No,0.0,Yes,4.0,Yes,1.0,Yes,9.0,14.0,Amazon,15
N26,No,0.0,No,0.0,Yes,1.0,Yes,9.0,10.0,Amazon,16
N9,Yes,43.0,Yes,7.0,No,0.0,No,0.0,50.0,Azure,17
N10,Yes,43.0,No,0.0,No,0.0,No,0.0,43.0,Azure,18
N11,Yes,43.0,Yes,7.0,Yes,3.0,No,0.0,53.0,Azure,19
N12,Yes,43.0,No,0.0,Yes,3.0,No,0.0,46.0,Azure,20
N13,Yes,43.0,Yes,7.0,No,0.0,Yes,10.0,60.0,Azure,21
N14,Yes,43.0,No,0.0,No,0.0,Yes,10.0,53.0,Azure,22
N15,Yes,43.0,Yes,7.0,Yes,3.0,Yes,10.0,63.0,Azure,23
N16,Yes,43.0,No,0.0,Yes,3.0,Yes,10.0,56.0,Azure,24
N27,No,0.0,Yes,7.0,No,0.0,No,0.0,7.0,Azure,25
N28,No,0.0,No,0.0,No,0.0,No,0.0,0.0,Azure,26
N29,No,0.0,Yes,7.0,Yes,3.0,No,0.0,10.0,Azure,27
N30,No,0.0,No,0.0,Yes,3.0,No,0.0,3.0,Azure,28
N31,No,0.0,Yes,7.0,No,0.0,Yes,10.0,17.0,Azure,29
N32,No,0.0,No,0.0,No,0.0,Yes,10.0,10.0,Azure,30
N33,No,0.0,Yes,7.0,Yes,3.0,Yes,10.0,20.0,Azure,31
N34,No,0.0,No,0.0,Yes,3.0,Yes,10.0,13.0,Azure,32
N17,Yes,58.0,Yes,13.0,No,0.0,No,0.0,71.0,Google,33
N18,Yes,58.0,No,0.0,No,0.0,No,0.0,58.0,Google,34
N35,No,0.0,Yes,13.0,No,0.0,No,0.0,13.0,Google,35
N36,No,0.0,No,0.0,No,0.0,No,0.0,0.0,Google,36
